Sensor warming up, please wait...
...............
Writing to display
2022-12-29;12:58:00.655993;541;108;13375;18545
2022-12-29;12:58:01.895260;541;114;13381;18543
2022-12-29;12:58:03.134809;529;113;13387;18561
2022-12-29;12:58:04.374232;530;114;13386;18546
2022-12-29;12:58:05.613773;532;118;13390;18549
2022-12-29;12:58:06.853232;519;114;13397;18547
2022-12-29;12:58:08.092578;508;100;13408;18556
2022-12-29;12:58:09.331989;509;108;13401;18555
2022-12-29;12:58:10.571545;511;105;13411;18570
2022-12-29;12:58:11.810827;505;103;13413;18558
2022-12-29;12:58:13.050036;514;105;13399;18562
2022-12-29;12:58:14.289025;521;107;13399;18549
2022-12-29;12:58:15.528372;518;109;13392;18557
2022-12-29;12:58:16.767604;519;106;13399;18556
2022-12-29;12:58:18.007120;521;98;13395;18562
2022-12-29;12:58:19.246674;522;104;13399;18563
2022-12-29;12:58:20.485953;533;102;13385;18558
2022-12-29;12:58:21.725263;535;111;13388;18553
2022-12-29;12:58:22.964464;529;111;13382;18545
2022-12-29;12:58:24.204053;543;110;13383;18544
2022-12-29;12:58:25.443139;539;111;13380;18547
2022-12-29;12:58:26.682247;540;111;13383;18545
2022-12-29;12:58:27.921680;548;114;13378;18550
2022-12-29;12:58:29.161074;528;106;13381;18551
2022-12-29;12:58:30.395578;540;116;13381;18543
2022-12-29;12:58:31.603880;521;100;13388;18565
2022-12-29;12:58:32.843035;519;106;13391;18546
2022-12-29;12:58:34.082461;524;110;13400;18553
2022-12-29;12:58:35.321822;502;104;13410;18558
2022-12-29;12:58:36.561275;512;106;13404;18561
2022-12-29;12:58:37.800466;515;110;13404;18554
2022-12-29;12:58:39.039942;510;101;13403;18565
2022-12-29;12:58:40.279064;514;105;13393;18553
2022-12-29;12:58:41.518325;507;99;13401;18557
2022-12-29;12:58:42.757598;516;108;13400;18556
2022-12-29;12:58:43.996882;523;103;13394;18554
2022-12-29;12:58:45.236149;518;115;13391;18541
2022-12-29;12:58:46.475319;522;107;13399;18548
2022-12-29;12:58:47.714404;515;105;13404;18571
2022-12-29;12:58:48.953812;517;109;13399;18557
2022-12-29;12:58:50.192938;527;102;13401;18553
2022-12-29;12:58:51.432085;514;106;13394;18562
2022-12-29;12:58:52.671290;512;108;13405;18552
2022-12-29;12:58:53.910215;516;107;13401;18554
2022-12-29;12:58:55.149822;510;108;13399;18562
2022-12-29;12:58:56.389309;510;101;13410;18560
2022-12-29;12:58:57.628766;511;105;13405;18555
2022-12-29;12:58:58.868250;520;101;13394;18551
2022-12-29;12:59:00.107819;523;108;13399;18566
2022-12-29;12:59:01.347184;515;106;13400;18558
2022-12-29;12:59:02.586482;515;101;13396;18559
2022-12-29;12:59:03.825859;511;98;13406;18562
2022-12-29;12:59:05.065143;528;108;13390;18553
2022-12-29;12:59:06.304473;527;108;13398;18558
2022-12-29;12:59:07.543642;517;98;13395;18562
2022-12-29;12:59:08.782933;537;109;13398;18549
2022-12-29;12:59:10.022128;530;108;13386;18548
2022-12-29;12:59:11.261475;527;105;13392;18558
2022-12-29;12:59:12.500632;536;114;13384;18553
2022-12-29;12:59:13.739942;531;106;13388;18554
2022-12-29;12:59:14.979172;538;109;13384;18556
2022-12-29;12:59:16.218403;532;106;13386;18548
2022-12-29;12:59:17.457842;533;116;13386;18547
2022-12-29;12:59:18.697171;541;117;13378;18548
2022-12-29;12:59:19.936530;545;109;13377;18547
2022-12-29;12:59:21.175831;533;112;13381;18552
2022-12-29;12:59:22.414197;547;116;13370;18533
2022-12-29;12:59:23.653413;539;113;13378;18547
2022-12-29;12:59:24.892949;554;115;13372;18545
2022-12-29;12:59:26.132454;543;114;13369;18541
2022-12-29;12:59:27.371986;537;113;13374;18549
2022-12-29;12:59:28.611590;538;117;13385;18543
2022-12-29;12:59:29.850821;537;112;13379;18551
2022-12-29;12:59:31.090333;535;113;13382;18539
2022-12-29;12:59:32.329837;538;111;13378;18554
2022-12-29;12:59:33.569272;543;118;13378;18544
2022-12-29;12:59:34.808667;554;125;13374;18539
2022-12-29;12:59:36.047803;548;118;13375;18532
2022-12-29;12:59:37.287348;529;110;13384;18555
2022-12-29;12:59:38.526488;538;120;13384;18545
2022-12-29;12:59:39.765629;543;118;13378;18540
2022-12-29;12:59:41.004919;537;118;13376;18539
2022-12-29;12:59:42.244274;535;119;13380;18547
2022-12-29;12:59:43.483474;537;121;13383;18536
2022-12-29;12:59:44.722821;527;112;13386;18555
2022-12-29;12:59:45.962127;537;116;13386;18533
2022-12-29;12:59:47.201472;534;114;13387;18537
2022-12-29;12:59:48.440846;531;112;13386;18546
2022-12-29;12:59:49.680019;539;123;13373;18543
2022-12-29;12:59:50.919168;537;121;13377;18534
2022-12-29;12:59:52.158600;546;116;13378;18541
2022-12-29;12:59:53.398042;554;118;13368;18544
2022-12-29;12:59:54.637230;551;112;13374;18551
2022-12-29;12:59:55.876637;555;116;13372;18532
2022-12-29;12:59:57.116252;556;120;13367;18540
2022-12-29;12:59:58.355643;559;116;13367;18532
2022-12-29;12:59:59.595196;552;117;13370;18541
2022-12-29;13:00:00.834659;553;115;13375;18538
2022-12-29;13:00:02.074114;555;121;13359;18540
2022-12-29;13:00:03.313547;546;116;13373;18542
2022-12-29;13:00:04.552704;557;124;13363;18530
2022-12-29;13:00:05.792007;554;122;13372;18529
2022-12-29;13:00:07.031289;553;126;13366;18539
2022-12-29;13:00:08.270539;546;114;13370;18547
2022-12-29;13:00:09.509930;557;127;13367;18526
2022-12-29;13:00:10.749077;554;125;13369;18526
2022-12-29;13:00:11.988297;554;127;13367;18530
2022-12-29;13:00:13.227656;533;122;13384;18543
2022-12-29;13:00:14.467002;537;123;13386;18541
2022-12-29;13:00:15.706284;531;117;13382;18539
2022-12-29;13:00:16.945668;527;120;13390;18536
2022-12-29;13:00:18.185322;535;119;13388;18536
2022-12-29;13:00:19.424989;518;114;13398;18544
2022-12-29;13:00:20.664765;528;117;13392;18539
2022-12-29;13:00:21.904659;527;110;13384;18552
2022-12-29;13:00:23.155576;528;111;13395;18554
2022-12-29;13:00:24.399027;535;114;13389;18545
2022-12-29;13:00:25.635661;529;109;13381;18549
2022-12-29;13:00:26.875804;532;110;13383;18535
2022-12-29;13:00:28.115647;533;113;13381;18530
2022-12-29;13:00:29.355822;529;111;13390;18545
2022-12-29;13:00:30.595268;525;101;13392;18559
2022-12-29;13:00:31.835058;521;112;13386;18539
2022-12-29;13:00:33.074552;517;108;13399;18540
2022-12-29;13:00:34.314542;518;107;13394;18551
2022-12-29;13:00:35.554448;524;113;13389;18539
2022-12-29;13:00:36.794326;527;119;13386;18541
2022-12-29;13:00:38.033895;519;102;13393;18554
2022-12-29;13:00:39.273975;530;112;13390;18547
2022-12-29;13:00:40.513796;526;113;13391;18542
2022-12-29;13:00:41.753860;534;120;13383;18543
2022-12-29;13:00:42.993405;524;112;13386;18556
2022-12-29;13:00:44.232842;529;108;13378;18551
2022-12-29;13:00:45.472652;541;112;13379;18545
2022-12-29;13:00:46.712637;539;109;13379;18547
2022-12-29;13:00:47.952664;542;117;13379;18545
2022-12-29;13:00:49.192652;538;112;13371;18538
2022-12-29;13:00:50.432819;551;119;13367;18529
2022-12-29;13:00:51.673059;544;116;13374;18537
2022-12-29;13:00:52.912845;553;119;13367;18535
2022-12-29;13:00:54.153004;557;123;13365;18529
2022-12-29;13:00:55.392603;567;131;13361;18526
2022-12-29;13:00:56.631986;561;121;13364;18539
2022-12-29;13:00:57.871756;554;128;13366;18529
2022-12-29;13:00:59.111804;567;127;13364;18519
2022-12-29;13:01:00.351714;561;126;13363;18527
2022-12-29;13:01:01.591702;559;126;13369;18535
2022-12-29;13:01:02.821564;572;126;13355;18526
2022-12-29;13:01:04.061870;565;130;13353;18515
2022-12-29;13:01:05.302005;564;130;13364;18522
2022-12-29;13:01:06.541853;554;127;13370;18530
2022-12-29;13:01:07.781707;571;134;13357;18517
2022-12-29;13:01:09.021546;565;133;13362;18518
2022-12-29;13:01:10.261322;573;132;13355;18514
2022-12-29;13:01:11.501345;569;132;13355;18521
2022-12-29;13:01:12.741293;566;130;13356;18512
2022-12-29;13:01:13.981210;564;132;13359;18516
2022-12-29;13:01:15.221462;559;119;13370;18540
2022-12-29;13:01:16.452848;573;133;13363;18526
2022-12-29;13:01:17.692124;563;138;13360;18520
2022-12-29;13:01:18.931495;561;132;13362;18519
2022-12-29;13:01:20.170693;550;122;13373;18523
2022-12-29;13:01:21.409909;554;128;13365;18527
2022-12-29;13:01:22.649427;553;121;13363;18537
2022-12-29;13:01:23.888688;560;129;13357;18514
2022-12-29;13:01:25.128106;559;125;13362;18526
2022-12-29;13:01:26.367598;562;122;13366;18534
2022-12-29;13:01:27.607506;559;123;13355;18539
2022-12-29;13:01:28.848230;575;133;13351;18523
2022-12-29;13:01:30.088713;576;133;13351;18518
2022-12-29;13:01:31.331233;582;135;13341;18508
2022-12-29;13:01:32.570627;591;137;13345;18514
2022-12-29;13:01:33.810176;584;140;13335;18509
2022-12-29;13:01:35.049749;593;138;13340;18504
2022-12-29;13:01:36.289453;576;131;13344;18517
2022-12-29;13:01:37.528791;593;143;13336;18494
2022-12-29;13:01:38.771752;585;133;13348;18514
2022-12-29;13:01:40.011426;594;143;13342;18497
2022-12-29;13:01:41.250871;590;143;13341;18505
2022-12-29;13:01:42.490359;597;140;13338;18506
2022-12-29;13:01:43.733838;583;139;13341;18505
2022-12-29;13:01:44.973322;598;142;13334;18505
2022-12-29;13:01:46.213133;595;142;13341;18501
2022-12-29;13:01:47.452663;583;143;13345;18504
2022-12-29;13:01:48.692130;584;139;13348;18510
2022-12-29;13:01:49.931637;579;141;13345;18508
2022-12-29;13:01:51.171090;587;140;13342;18511
2022-12-29;13:01:52.410392;591;143;13339;18498
2022-12-29;13:01:53.649987;583;142;13336;18497
2022-12-29;13:01:54.889703;582;134;13345;18508
2022-12-29;13:01:56.129206;576;128;13350;18519
2022-12-29;13:01:57.368571;594;148;13336;18501
2022-12-29;13:01:58.608133;586;143;13343;18510
2022-12-29;13:01:59.849677;595;145;13342;18504
2022-12-29;13:02:01.101245;590;139;13337;18506
2022-12-29;13:02:02.341043;593;148;13340;18499
2022-12-29;13:02:03.580636;588;138;13342;18514
2022-12-29;13:02:04.820271;597;140;13329;18498
2022-12-29;13:02:06.059824;598;139;13329;18492
2022-12-29;13:02:07.303054;599;147;13335;18501
2022-12-29;13:02:08.542857;595;141;13327;18499
2022-12-29;13:02:09.782657;597;144;13331;18506
2022-12-29;13:02:11.021768;598;143;13330;18506
2022-12-29;13:02:12.260847;592;140;13337;18506
2022-12-29;13:02:13.499971;598;146;13336;18502
2022-12-29;13:02:14.739261;605;149;13328;18497
2022-12-29;13:02:15.978569;605;149;13325;18493
2022-12-29;13:02:17.217753;599;144;13334;18509
2022-12-29;13:02:18.457155;599;144;13335;18491
2022-12-29;13:02:19.699793;606;151;13328;18493
2022-12-29;13:02:20.938806;597;153;13338;18498
2022-12-29;13:02:22.178343;598;149;13338;18498
2022-12-29;13:02:23.418241;596;141;13334;18496
2022-12-29;13:02:24.657661;603;143;13326;18496
2022-12-29;13:02:25.896953;599;146;13333;18495
2022-12-29;13:02:27.136186;600;143;13326;18499
2022-12-29;13:02:28.378922;609;144;13325;18487
2022-12-29;13:02:29.618059;617;153;13316;18485
2022-12-29;13:02:30.857464;608;146;13326;18497
2022-12-29;13:02:32.097326;605;154;13325;18484
2022-12-29;13:02:33.336914;597;146;13333;18503
2022-12-29;13:02:34.576176;609;157;13327;18479
2022-12-29;13:02:35.818990;611;153;13329;18482
2022-12-29;13:02:37.058350;600;146;13326;18497
2022-12-29;13:02:38.297710;615;153;13316;18479
2022-12-29;13:02:39.537204;615;148;13316;18483
2022-12-29;13:02:40.776870;632;157;13314;18486
2022-12-29;13:02:42.016183;635;165;13303;18479
2022-12-29;13:02:43.255725;642;159;13303;18471
2022-12-29;13:02:44.495140;652;167;13292;18472
2022-12-29;13:02:45.734358;658;173;13286;18463
2022-12-29;13:02:46.973657;669;173;13279;18456
2022-12-29;13:02:48.216757;679;177;13272;18458
2022-12-29;13:02:49.455789;669;175;13275;18457
2022-12-29;13:02:50.695377;679;182;13266;18447
2022-12-29;13:02:51.934791;678;179;13271;18443
2022-12-29;13:02:53.174006;676;179;13273;18447
2022-12-29;13:02:54.413103;678;188;13264;18438
2022-12-29;13:02:55.652142;686;190;13267;18431
2022-12-29;13:02:56.894882;689;192;13276;18436
2022-12-29;13:02:58.134303;676;189;13266;18429
2022-12-29;13:02:59.373787;666;181;13279;18443
2022-12-29;13:03:00.613252;678;183;13271;18429
2022-12-29;13:03:01.852665;670;190;13278;18432
2022-12-29;13:03:03.091894;668;189;13283;18441
2022-12-29;13:03:04.334431;662;181;13284;18438
2022-12-29;13:03:05.574024;668;184;13279;18433
2022-12-29;13:03:06.813642;682;194;13274;18430
2022-12-29;13:03:08.053237;667;190;13281;18430
2022-12-29;13:03:09.292663;672;192;13285;18440
2022-12-29;13:03:10.531920;655;183;13282;18436
2022-12-29;13:03:11.771321;661;185;13283;18435
2022-12-29;13:03:13.010780;652;184;13292;18439
2022-12-29;13:03:14.250156;663;186;13283;18439
2022-12-29;13:03:15.489769;659;188;13277;18437
2022-12-29;13:03:16.731726;664;185;13276;18431
2022-12-29;13:03:17.971657;664;182;13289;18447
2022-12-29;13:03:19.211577;664;189;13283;18422
2022-12-29;13:03:20.451592;660;188;13287;18426
2022-12-29;13:03:21.691626;665;191;13272;18430
2022-12-29;13:03:22.931271;663;194;13286;18434
2022-12-29;13:03:24.170694;656;186;13285;18437
2022-12-29;13:03:25.413028;656;183;13275;18432
2022-12-29;13:03:26.652230;664;183;13279;18428
2022-12-29;13:03:27.891479;656;193;13280;18424
2022-12-29;13:03:29.130762;662;190;13287;18421
2022-12-29;13:03:30.370221;654;181;13286;18440
2022-12-29;13:03:31.609811;652;182;13291;18444
2022-12-29;13:03:32.853044;640;174;13296;18453
2022-12-29;13:03:34.092804;637;178;13302;18438
2022-12-29;13:03:35.332595;629;178;13307;18441
2022-12-29;13:03:36.572070;631;180;13307;18449
2022-12-29;13:03:37.811717;626;181;13316;18446
2022-12-29;13:03:39.051102;615;173;13317;18452
2022-12-29;13:03:40.290584;620;169;13319;18462
2022-12-29;13:03:41.530231;616;167;13313;18473
2022-12-29;13:03:42.769940;627;173;13311;18458
2022-12-29;13:03:44.009361;627;166;13311;18470
2022-12-29;13:03:45.249076;633;175;13300;18454
2022-12-29;13:03:46.488399;629;174;13302;18448
2022-12-29;13:03:47.727755;625;175;13303;18447
2022-12-29;13:03:48.967593;625;169;13301;18454
2022-12-29;13:03:50.207109;632;174;13306;18463
2022-12-29;13:03:51.446842;638;180;13306;18450
2022-12-29;13:03:52.686178;629;172;13309;18459
2022-12-29;13:03:53.928140;640;177;13299;18450
2022-12-29;13:03:55.167409;646;175;13299;18450
2022-12-29;13:03:56.406765;646;177;13299;18453
2022-12-29;13:03:57.645976;642;171;13295;18467
2022-12-29;13:03:58.885065;636;175;13301;18452
2022-12-29;13:04:00.124168;645;183;13292;18450
2022-12-29;13:04:01.363333;642;175;13303;18463
2022-12-29;13:04:02.602671;627;169;13307;18467
2022-12-29;13:04:03.841732;628;166;13307;18460
2022-12-29;13:04:05.081098;620;176;13316;18457
2022-12-29;13:04:06.320315;618;168;13315;18457
2022-12-29;13:04:07.559600;614;168;13316;18463
2022-12-29;13:04:08.798629;626;164;13319;18472
2022-12-29;13:04:10.037948;620;169;13314;18463
2022-12-29;13:04:11.277245;626;169;13316;18469
2022-12-29;13:04:12.516406;620;165;13313;18466
2022-12-29;13:04:13.755778;627;159;13309;18479
2022-12-29;13:04:14.995053;627;165;13305;18464
2022-12-29;13:04:16.234261;623;160;13311;18470
2022-12-29;13:04:17.473698;620;163;13311;18470
2022-12-29;13:04:18.712903;630;166;13310;18466
2022-12-29;13:04:19.952203;619;162;13311;18465
2022-12-29;13:04:21.191328;621;167;13309;18467
2022-12-29;13:04:22.430711;629;175;13310;18462
2022-12-29;13:04:23.669968;624;170;13310;18462
2022-12-29;13:04:24.909314;632;172;13299;18456
2022-12-29;13:04:26.148585;630;166;13314;18470
2022-12-29;13:04:27.387871;626;164;13310;18476
2022-12-29;13:04:28.629098;627;169;13303;18461
2022-12-29;13:04:29.875626;634;168;13301;18459
2022-12-29;13:04:31.115164;620;168;13313;18474
2022-12-29;13:04:32.354239;632;171;13303;18457
2022-12-29;13:04:33.593883;630;170;13307;18462
2022-12-29;13:04:34.833337;614;166;13311;18467
2022-12-29;13:04:36.072696;636;172;13303;18455
2022-12-29;13:04:37.312649;619;162;13316;18466
2022-12-29;13:04:38.552418;620;166;13314;18468
2022-12-29;13:04:39.792410;615;168;13313;18458
2022-12-29;13:04:41.031825;609;168;13320;18468
2022-12-29;13:04:42.271770;609;155;13316;18476
2022-12-29;13:04:43.511661;610;161;13320;18471
2022-12-29;13:04:44.751825;611;162;13320;18478
2022-12-29;13:04:45.991915;617;161;13319;18471
2022-12-29;13:04:47.231508;607;158;13319;18476
2022-12-29;13:04:48.471139;606;151;13321;18490
2022-12-29;13:04:49.711339;613;155;13321;18482
2022-12-29;13:04:50.951067;607;159;13320;18470
2022-12-29;13:04:52.190836;615;162;13322;18475
2022-12-29;13:04:53.432965;612;160;13318;18474
2022-12-29;13:04:54.675768;602;151;13325;18477
2022-12-29;13:04:55.915425;614;157;13312;18475
2022-12-29;13:04:57.155181;611;155;13323;18497
2022-12-29;13:04:58.395082;611;157;13329;18484
2022-12-29;13:04:59.634861;601;150;13324;18491
2022-12-29;13:05:00.874500;616;155;13319;18482
2022-12-29;13:05:02.114884;600;152;13321;18475
2022-12-29;13:05:03.354548;597;153;13329;18491
2022-12-29;13:05:04.595646;604;148;13321;18488
2022-12-29;13:05:05.851603;604;154;13324;18487
2022-12-29;13:05:07.073425;606;155;13321;18490
2022-12-29;13:05:08.299672;606;150;13324;18495
2022-12-29;13:05:09.539537;608;147;13318;18476
2022-12-29;13:05:10.779498;602;152;13317;18487
2022-12-29;13:05:12.019254;614;152;13318;18486
2022-12-29;13:05:13.259009;611;158;13324;18486
2022-12-29;13:05:14.498832;602;155;13319;18486
2022-12-29;13:05:15.738689;603;149;13324;18486
2022-12-29;13:05:16.978396;606;151;13326;18484
2022-12-29;13:05:18.218475;614;165;13319;18475
2022-12-29;13:05:19.458303;600;152;13325;18480
2022-12-29;13:05:20.698316;596;157;13324;18483
2022-12-29;13:05:21.938271;598;162;13328;18475
2022-12-29;13:05:23.178188;598;154;13325;18486
2022-12-29;13:05:24.418041;595;153;13326;18486
2022-12-29;13:05:25.657688;598;153;13324;18482
2022-12-29;13:05:26.897636;599;154;13330;18481
2022-12-29;13:05:28.137286;601;157;13328;18491
2022-12-29;13:05:29.377153;608;145;13332;18494
2022-12-29;13:05:30.617118;604;155;13326;18478
2022-12-29;13:05:31.857317;596;156;13329;18486
2022-12-29;13:05:33.097178;594;153;13339;18483
2022-12-29;13:05:34.337144;577;146;13342;18507
2022-12-29;13:05:35.577058;593;150;13337;18492
2022-12-29;13:05:36.817175;591;145;13333;18492
2022-12-29;13:05:38.056815;594;146;13330;18495
2022-12-29;13:05:39.296748;595;151;13334;18497
2022-12-29;13:05:40.537910;601;158;13332;18497
2022-12-29;13:05:41.777279;597;153;13326;18492
2022-12-29;13:05:43.016914;588;143;13333;18488
2022-12-29;13:05:44.256756;600;147;13329;18490
2022-12-29;13:05:45.496785;594;142;13334;18490
2022-12-29;13:05:46.736505;606;148;13320;18475
2022-12-29;13:05:47.976504;599;149;13323;18489
2022-12-29;13:05:49.216005;609;151;13324;18485
2022-12-29;13:05:50.455910;604;149;13317;18483
2022-12-29;13:05:51.695326;605;149;13327;18492
2022-12-29;13:05:52.934842;604;147;13323;18484
2022-12-29;13:05:54.174482;601;145;13319;18483
2022-12-29;13:05:55.414295;604;151;13320;18493
2022-12-29;13:05:56.654559;614;161;13316;18484
2022-12-29;13:05:57.894822;602;154;13322;18486
2022-12-29;13:05:59.133415;609;152;13325;18477
2022-12-29;13:06:00.373350;609;155;13322;18475
2022-12-29;13:06:01.613154;602;151;13330;18490
2022-12-29;13:06:02.853134;600;148;13335;18495
2022-12-29;13:06:04.092876;601;151;13324;18505
2022-12-29;13:06:05.332656;599;148;13330;18484
2022-12-29;13:06:06.572643;598;149;13324;18496
2022-12-29;13:06:07.812740;610;153;13326;18493
2022-12-29;13:06:09.053381;610;153;13314;18484
2022-12-29;13:06:10.275392;610;159;13322;18490
2022-12-29;13:06:11.509473;599;146;13330;18496
2022-12-29;13:06:12.749373;604;144;13329;18496
2022-12-29;13:06:13.988874;598;145;13329;18490
2022-12-29;13:06:15.228591;596;145;13335;18493
2022-12-29;13:06:16.468418;609;155;13328;18479
2022-12-29;13:06:17.707996;593;150;13333;18485
2022-12-29;13:06:18.947745;592;149;13329;18492
2022-12-29;13:06:20.187680;597;144;13330;18491
2022-12-29;13:06:21.427744;608;152;13317;18488
2022-12-29;13:06:22.683864;607;157;13324;18481
2022-12-29;13:06:23.926897;598;151;13328;18502
2022-12-29;13:06:25.167153;597;147;13329;18497
2022-12-29;13:06:26.406827;606;147;13316;18483
2022-12-29;13:06:27.646405;604;148;13330;18489
2022-12-29;13:06:28.885980;603;149;13324;18498
2022-12-29;13:06:30.125044;600;148;13331;18500
2022-12-29;13:06:31.364290;607;153;13323;18486
2022-12-29;13:06:32.603606;602;153;13327;18486
2022-12-29;13:06:33.842942;598;153;13324;18480
2022-12-29;13:06:35.082907;601;150;13324;18491
2022-12-29;13:06:36.322713;609;160;13321;18482
2022-12-29;13:06:37.562184;605;159;13324;18479
2022-12-29;13:06:38.801934;603;152;13329;18490
2022-12-29;13:06:40.041175;595;148;13333;18488
2022-12-29;13:06:41.280430;599;151;13332;18483
2022-12-29;13:06:42.520234;605;151;13322;18486
2022-12-29;13:06:43.759857;607;154;13326;18492
2022-12-29;13:06:45.002703;608;157;13318;18474
2022-12-29;13:06:46.247464;603;154;13329;18486
2022-12-29;13:06:47.486529;591;148;13331;18493
2022-12-29;13:06:48.725724;604;147;13326;18491
2022-12-29;13:06:49.964202;603;155;13322;18482
2022-12-29;13:06:51.203226;605;158;13314;18478
2022-12-29;13:06:52.442458;611;156;13313;18478
2022-12-29;13:06:53.681560;612;153;13318;18483
2022-12-29;13:06:54.920504;604;156;13318;18480
2022-12-29;13:06:56.159777;604;154;13320;18485
2022-12-29;13:06:57.399104;616;152;13319;18474
2022-12-29;13:06:58.638158;610;156;13315;18481
2022-12-29;13:06:59.877059;611;150;13320;18481
2022-12-29;13:07:01.116278;609;157;13318;18479
2022-12-29;13:07:02.355485;604;152;13323;18483
2022-12-29;13:07:03.594896;602;153;13332;18491
2022-12-29;13:07:04.833787;601;150;13319;18483
2022-12-29;13:07:06.072881;603;149;13321;18484
2022-12-29;13:07:07.312105;602;147;13319;18488
2022-12-29;13:07:08.551371;608;155;13317;18480
2022-12-29;13:07:09.790259;605;149;13318;18479
2022-12-29;13:07:11.029172;614;151;13317;18489
2022-12-29;13:07:12.268173;616;151;13321;18488
2022-12-29;13:07:13.507514;613;146;13315;18490
2022-12-29;13:07:14.746509;622;156;13310;18475
2022-12-29;13:07:15.985605;621;150;13314;18494
2022-12-29;13:07:17.224788;626;152;13314;18494
2022-12-29;13:07:18.463889;631;150;13302;18472
2022-12-29;13:07:19.702624;626;154;13309;18487
2022-12-29;13:07:20.941734;624;152;13310;18480
2022-12-29;13:07:22.180846;623;156;13307;18475
2022-12-29;13:07:23.419987;621;158;13306;18473
2022-12-29;13:07:24.658969;616;150;13313;18488
2022-12-29;13:07:25.898141;626;161;13309;18478
2022-12-29;13:07:27.137194;622;157;13309;18483
2022-12-29;13:07:28.376344;625;162;13303;18463
2022-12-29;13:07:29.615759;615;158;13310;18470
2022-12-29;13:07:30.854864;612;159;13305;18473
2022-12-29;13:07:32.093976;621;156;13306;18486
2022-12-29;13:07:33.333034;624;159;13307;18472
2022-12-29;13:07:34.572206;620;159;13313;18482
2022-12-29;13:07:35.811731;618;153;13303;18472
2022-12-29;13:07:37.051126;620;159;13307;18473
2022-12-29;13:07:38.290161;615;149;13309;18478
2022-12-29;13:07:39.529145;623;166;13307;18478
2022-12-29;13:07:40.768039;627;158;13305;18469
2022-12-29;13:07:42.007188;631;162;13311;18464
2022-12-29;13:07:43.246229;627;157;13312;18476
2022-12-29;13:07:44.485049;630;161;13302;18482
2022-12-29;13:07:45.724227;631;156;13312;18482
2022-12-29;13:07:46.963306;618;155;13312;18480
2022-12-29;13:07:48.202350;632;160;13296;18474
2022-12-29;13:07:49.441203;635;163;13300;18480
2022-12-29;13:07:50.680276;627;155;13303;18481
2022-12-29;13:07:51.919712;637;166;13301;18480
2022-12-29;13:07:53.158863;642;160;13295;18461
2022-12-29;13:07:54.398077;626;156;13293;18476
2022-12-29;13:07:55.637029;628;159;13299;18471
2022-12-29;13:07:56.876016;634;155;13305;18477
2022-12-29;13:07:58.115263;636;169;13293;18468
2022-12-29;13:07:59.354303;633;158;13296;18471
2022-12-29;13:08:00.593493;642;157;13295;18474
2022-12-29;13:08:01.832540;642;166;13292;18463
2022-12-29;13:08:03.071548;639;167;13293;18473
2022-12-29;13:08:04.311000;633;167;13292;18467
2022-12-29;13:08:05.550211;641;169;13292;18460
2022-12-29;13:08:06.789362;637;162;13293;18465
2022-12-29;13:08:08.028411;636;170;13296;18466
2022-12-29;13:08:09.267156;626;156;13309;18480
2022-12-29;13:08:10.506357;635;160;13297;18466
2022-12-29;13:08:11.745574;634;161;13305;18476
2022-12-29;13:08:12.984808;644;167;13295;18463
2022-12-29;13:08:14.223844;637;161;13297;18465
2022-12-29;13:08:15.463195;643;162;13292;18458
2022-12-29;13:08:16.701960;636;159;13294;18463
2022-12-29;13:08:17.941144;635;169;13291;18462
2022-12-29;13:08:19.180211;643;166;13295;18468
2022-12-29;13:08:20.419353;644;171;13284;18462
2022-12-29;13:08:21.658348;648;167;13284;18461
2022-12-29;13:08:22.897806;648;162;13285;18466
2022-12-29;13:08:24.136759;662;175;13282;18457
2022-12-29;13:08:25.375888;652;170;13290;18460
2022-12-29;13:08:26.614868;652;175;13288;18452
2022-12-29;13:08:27.854134;650;179;13288;18444
2022-12-29;13:08:29.093011;648;173;13286;18456
2022-12-29;13:08:30.332105;644;170;13288;18451
2022-12-29;13:08:31.571508;642;168;13292;18459
2022-12-29;13:08:32.810635;647;171;13282;18453
2022-12-29;13:08:34.049745;648;176;13291;18457
2022-12-29;13:08:35.288949;640;170;13288;18453
2022-12-29;13:08:36.528047;646;166;13288;18457
2022-12-29;13:08:37.767011;649;173;13290;18447
2022-12-29;13:08:39.006331;645;173;13286;18447
2022-12-29;13:08:40.245358;652;171;13291;18456
2022-12-29;13:08:41.484803;651;174;13286;18452
2022-12-29;13:08:42.724188;648;176;13282;18451
2022-12-29;13:08:43.963350;652;173;13286;18457
2022-12-29;13:08:45.202811;644;174;13290;18451
2022-12-29;13:08:46.442264;656;177;13292;18447
2022-12-29;13:08:47.681500;649;175;13289;18454
2022-12-29;13:08:48.920685;646;173;13294;18457
2022-12-29;13:08:50.159836;638;173;13286;18448
2022-12-29;13:08:51.399038;653;180;13285;18448
2022-12-29;13:08:52.638270;644;173;13289;18452
2022-12-29;13:08:53.877299;640;170;13290;18451
2022-12-29;13:08:55.116310;658;177;13281;18444
2022-12-29;13:08:56.355405;645;174;13295;18449
2022-12-29;13:08:57.594445;648;173;13289;18459
2022-12-29;13:08:58.833408;650;167;13282;18455
2022-12-29;13:09:00.076958;653;171;13286;18453
2022-12-29;13:09:01.316151;651;168;13277;18464
2022-12-29;13:09:02.555166;663;173;13285;18456
2022-12-29;13:09:03.794143;652;173;13285;18456
2022-12-29;13:09:05.033203;663;181;13279;18441
