2022-12-30;00:48:52.455523;400;73;12889;18184;1496.0
2022-12-30;00:48:53.760046;400;71;12902;18192;1485.0
2022-12-30;00:48:55.064645;400;65;12899;18202;1487.0
2022-12-30;00:48:56.369356;400;68;12890;18186;1495.0
2022-12-30;00:48:57.673983;402;70;12888;18185;1497.0
2022-12-30;00:48:58.978746;400;63;12896;18197;1490.0
2022-12-30;00:49:00.283307;400;59;12901;18202;1486.0
2022-12-30;00:49:01.588218;402;70;12891;18186;1495.0
2022-12-30;00:49:02.892889;400;72;12886;18190;1499.0
2022-12-30;00:49:04.197777;404;69;12892;18182;1494.0
2022-12-30;00:49:05.503628;400;63;12898;18197;1488.0
2022-12-30;00:49:06.808195;400;69;12902;18200;1485.0
2022-12-30;00:49:08.112646;400;68;12892;18185;1494.0
2022-12-30;00:49:09.417268;400;66;12897;18191;1489.0
2022-12-30;00:49:10.721786;400;66;12902;18200;1485.0
2022-12-30;00:49:12.026329;400;64;12896;18194;1490.0
2022-12-30;00:49:13.330862;400;65;12900;18200;1486.0
2022-12-30;00:49:14.635506;402;66;12890;18198;1495.0
2022-12-30;00:49:15.940105;400;64;12892;18200;1494.0
2022-12-30;00:49:17.244716;400;62;12898;18201;1488.0
2022-12-30;00:49:18.549248;400;57;12896;18189;1490.0
2022-12-30;00:49:19.853881;400;61;12893;18190;1493.0
2022-12-30;00:49:21.158595;400;67;12896;18186;1490.0
2022-12-30;00:49:22.463102;400;63;12894;18200;1492.0
2022-12-30;00:49:23.768028;400;69;12891;18204;1495.0
2022-12-30;00:49:25.072612;400;71;12891;18183;1495.0
2022-12-30;00:49:26.377369;400;62;12891;18200;1495.0
2022-12-30;00:49:27.682163;400;64;12895;18186;1491.0
2022-12-30;00:49:28.986791;400;64;12891;18193;1495.0
2022-12-30;00:49:30.291469;404;64;12886;18192;1499.0
2022-12-30;00:49:31.596530;404;67;12894;18192;1492.0
2022-12-30;00:49:32.901794;400;64;12890;18199;1495.0
2022-12-30;00:49:34.206201;400;64;12888;18192;1497.0
2022-12-30;00:49:35.510818;407;66;12887;18191;1498.0
2022-12-30;00:49:36.815448;404;67;12890;18194;1495.0
2022-12-30;00:49:38.120844;400;67;12888;18191;1497.0
2022-12-30;00:49:39.425717;404;70;12886;18186;1499.0
2022-12-30;00:49:40.731280;400;69;12897;18190;1489.0
2022-12-30;00:49:42.036049;400;61;12897;18197;1489.0
2022-12-30;00:49:43.340878;400;66;12892;18193;1494.0
2022-12-30;00:49:44.645913;400;66;12895;18189;1491.0
2022-12-30;00:49:45.950515;400;61;12896;18193;1490.0
2022-12-30;00:49:47.255244;400;63;12899;18193;1487.0
2022-12-30;00:49:48.559726;400;67;12896;18185;1490.0
2022-12-30;00:49:49.864414;400;62;12894;18194;1492.0
2022-12-30;00:49:51.169230;400;72;12894;18189;1492.0
2022-12-30;00:49:52.473867;400;72;12884;18193;1501.0
2022-12-30;00:49:53.778649;400;67;12896;18189;1490.0
2022-12-30;00:49:55.083132;401;68;12889;18190;1496.0
2022-12-30;00:49:56.387762;400;63;12898;18202;1488.0
2022-12-30;00:49:57.692640;400;61;12904;18198;1483.0
2022-12-30;00:49:58.997385;400;67;12898;18197;1488.0
2022-12-30;00:50:00.302285;400;60;12891;18189;1495.0
2022-12-30;00:50:01.606380;400;71;12894;18199;1492.0
2022-12-30;00:50:02.911583;400;65;12889;18184;1496.0
2022-12-30;00:50:04.216115;400;70;12892;18194;1494.0
2022-12-30;00:50:05.521392;400;65;12902;18190;1485.0
2022-12-30;00:50:06.831220;400;65;12897;18192;1489.0
2022-12-30;00:50:08.127894;400;57;12902;18192;1485.0
2022-12-30;00:50:09.436929;400;62;12900;18194;1486.0
2022-12-30;00:50:10.741973;400;57;12901;18200;1486.0
2022-12-30;00:50:12.046884;401;64;12898;18195;1488.0
2022-12-30;00:50:13.352074;400;60;12898;18200;1488.0
2022-12-30;00:50:14.657096;400;64;12901;18189;1486.0
2022-12-30;00:50:15.962449;400;55;12903;18197;1484.0
2022-12-30;00:50:17.267558;400;50;12905;18215;1482.0
2022-12-30;00:50:18.572695;400;62;12905;18198;1482.0
2022-12-30;00:50:19.878031;400;62;12899;18193;1487.0
2022-12-30;00:50:21.173422;400;65;12895;18195;1491.0
2022-12-30;00:50:22.482405;400;55;12900;18203;1486.0
2022-12-30;00:50:23.787697;400;54;12903;18205;1484.0
2022-12-30;00:50:25.092876;400;54;12900;18204;1486.0
2022-12-30;00:50:26.398174;400;56;12893;18197;1493.0
2022-12-30;00:50:27.703295;400;52;12895;18201;1491.0
2022-12-30;00:50:29.008642;400;58;12896;18206;1490.0
2022-12-30;00:50:30.313878;435;59;12850;18194;1531.0
2022-12-30;00:50:31.619341;569;90;12747;18151;1623.0
2022-12-30;00:50:32.924515;593;104;12739;18125;1631.0
2022-12-30;00:50:34.231979;570;111;12763;18108;1609.0
2022-12-30;00:50:35.537054;661;134;12682;18086;1682.0
2022-12-30;00:50:36.841944;816;178;12558;18014;1793.0
2022-12-30;00:50:38.146571;719;178;12652;18017;1708.0
2022-12-30;00:50:39.451399;614;173;12723;18026;1645.0
2022-12-30;00:50:40.756117;571;158;12755;18041;1616.0
2022-12-30;00:50:42.060803;546;144;12777;18069;1597.0
2022-12-30;00:50:43.365126;522;138;12799;18091;1577.0
2022-12-30;00:50:44.669632;492;127;12817;18087;1561.0
2022-12-30;00:50:45.974390;481;120;12822;18091;1556.0
2022-12-30;00:50:47.279128;478;123;12828;18108;1551.0
2022-12-30;00:50:48.583663;467;112;12834;18109;1546.0
2022-12-30;00:50:49.888182;451;106;12835;18127;1545.0
2022-12-30;00:50:51.192899;461;106;12836;18123;1544.0
2022-12-30;00:50:52.497630;480;111;12823;18117;1555.0
2022-12-30;00:50:53.802110;469;97;12828;18132;1551.0
2022-12-30;00:50:55.106533;483;105;12821;18126;1557.0
2022-12-30;00:50:56.411190;461;105;12837;18135;1543.0
2022-12-30;00:50:57.715986;446;90;12840;18135;1540.0
2022-12-30;00:50:59.020723;453;96;12848;18139;1533.0
2022-12-30;00:51:00.325522;441;96;12856;18148;1526.0
2022-12-30;00:51:01.630550;429;84;12863;18152;1520.0
2022-12-30;00:51:02.935247;420;81;12867;18154;1516.0
2022-12-30;00:51:04.239834;600;99;12705;18113;1661.0
2022-12-30;00:51:05.544666;932;182;12492;18006;1852.0
2022-12-30;00:51:06.849370;729;181;12624;18007;1733.0
2022-12-30;00:51:08.154042;596;166;12726;18027;1642.0
2022-12-30;00:51:09.459086;585;165;12740;18035;1630.0
2022-12-30;00:51:10.764031;607;161;12715;18043;1652.0
2022-12-30;00:51:12.072889;595;161;12723;18036;1645.0
2022-12-30;00:51:13.377366;596;157;12730;18037;1639.0
2022-12-30;00:51:14.682192;591;162;12733;18034;1636.0
2022-12-30;00:51:15.987436;591;158;12723;18040;1645.0
2022-12-30;00:51:17.292426;610;166;12718;18036;1649.0
2022-12-30;00:51:18.596874;621;161;12711;18036;1656.0
2022-12-30;00:51:19.901698;637;173;12700;18031;1665.0
2022-12-30;00:51:21.206301;630;177;12697;18007;1668.0
2022-12-30;00:51:22.511146;581;172;12735;18028;1634.0
2022-12-30;00:51:23.816166;556;168;12755;18030;1616.0
2022-12-30;00:51:25.120928;537;162;12767;18042;1605.0
2022-12-30;00:51:26.425558;560;161;12759;18040;1613.0
2022-12-30;00:51:27.730190;539;154;12765;18068;1607.0
2022-12-30;00:51:29.034654;546;140;12760;18052;1612.0
2022-12-30;00:51:30.339336;547;150;12752;18047;1619.0
2022-12-30;00:51:31.644641;549;147;12753;18066;1618.0
2022-12-30;00:51:32.949364;570;160;12735;18035;1634.0
2022-12-30;00:51:34.254144;581;161;12728;18032;1640.0
2022-12-30;00:51:35.558944;594;164;12728;18029;1640.0
2022-12-30;00:51:36.863671;592;173;12721;18019;1647.0
2022-12-30;00:51:38.168250;589;177;12715;18020;1652.0
2022-12-30;00:51:39.472916;595;177;12724;18013;1644.0
2022-12-30;00:51:40.777570;573;172;12727;18018;1641.0
2022-12-30;00:51:42.082246;563;168;12752;18022;1619.0
2022-12-30;00:51:43.386901;524;160;12769;18039;1604.0
2022-12-30;00:51:44.691591;487;144;12795;18061;1580.0
2022-12-30;00:51:45.996554;471;138;12811;18069;1566.0
2022-12-30;00:51:47.301160;493;134;12793;18061;1582.0
2022-12-30;00:51:48.605589;521;140;12776;18063;1597.0
2022-12-30;00:51:49.910561;536;148;12768;18069;1605.0
2022-12-30;00:51:51.215307;529;140;12767;18062;1605.0
2022-12-30;00:51:52.520384;528;147;12775;18055;1598.0
2022-12-30;00:51:53.824813;518;140;12772;18053;1601.0
2022-12-30;00:51:55.129608;509;142;12778;18051;1596.0
2022-12-30;00:51:56.434402;496;137;12791;18061;1584.0
2022-12-30;00:51:57.739183;484;134;12800;18068;1576.0
2022-12-30;00:51:59.043246;486;136;12797;18073;1579.0
2022-12-30;00:52:00.348342;473;128;12808;18085;1569.0
2022-12-30;00:52:01.653350;463;126;12808;18091;1569.0
2022-12-30;00:52:02.958311;452;121;12815;18103;1563.0
2022-12-30;00:52:04.263266;453;122;12823;18109;1555.0
2022-12-30;00:52:05.568564;447;114;12820;18106;1558.0
2022-12-30;00:52:06.873276;445;119;12827;18106;1552.0
2022-12-30;00:52:08.177784;442;116;12828;18111;1551.0
2022-12-30;00:52:09.482610;435;110;12835;18108;1545.0
2022-12-30;00:52:10.787392;437;114;12835;18094;1545.0
2022-12-30;00:52:12.092011;423;99;12844;18124;1537.0
2022-12-30;00:52:13.396786;411;100;12853;18121;1529.0
2022-12-30;00:52:14.701496;400;99;12857;18124;1525.0
2022-12-30;00:52:16.006214;400;102;12869;18135;1514.0
2022-12-30;00:52:17.311060;400;85;12867;18141;1516.0
2022-12-30;00:52:18.615524;403;94;12857;18131;1525.0
2022-12-30;00:52:19.920257;400;90;12859;18142;1523.0
2022-12-30;00:52:21.225187;400;86;12860;18146;1522.0
2022-12-30;00:52:22.529912;401;91;12862;18135;1520.0
2022-12-30;00:52:23.834867;401;84;12861;18141;1521.0
2022-12-30;00:52:25.139700;400;88;12865;18145;1518.0
2022-12-30;00:52:26.444321;406;87;12857;18146;1525.0
2022-12-30;00:52:27.748891;400;85;12863;18144;1520.0
2022-12-30;00:52:29.053480;400;92;12857;18143;1525.0
2022-12-30;00:52:30.358741;400;81;12871;18154;1512.0
2022-12-30;00:52:31.663713;400;82;12865;18147;1518.0
2022-12-30;00:52:32.968656;400;84;12873;18148;1511.0
2022-12-30;00:52:34.273276;400;77;12871;18152;1512.0
2022-12-30;00:52:35.577970;400;86;12860;18138;1522.0
2022-12-30;00:52:36.882692;400;84;12868;18140;1515.0
2022-12-30;00:52:38.187405;400;84;12874;18152;1510.0
2022-12-30;00:52:39.492409;400;78;12873;18148;1511.0
2022-12-30;00:52:40.797086;400;84;12877;18160;1507.0
2022-12-30;00:52:42.101749;400;80;12876;18171;1508.0
2022-12-30;00:52:43.406355;400;83;12866;18150;1517.0
2022-12-30;00:52:44.711212;400;82;12873;18149;1511.0
2022-12-30;00:52:46.015334;400;84;12869;18142;1514.0
2022-12-30;00:52:47.320088;400;90;12875;18144;1509.0
2022-12-30;00:52:48.624652;400;80;12870;18146;1513.0
2022-12-30;00:52:49.929446;400;90;12872;18142;1512.0
2022-12-30;00:52:51.234141;400;82;12867;18146;1516.0
2022-12-30;00:52:52.538700;412;85;12859;18137;1523.0
2022-12-30;00:52:53.843771;401;88;12861;18144;1521.0
2022-12-30;00:52:55.148731;400;91;12861;18138;1521.0
2022-12-30;00:52:56.453696;400;87;12874;18142;1510.0
2022-12-30;00:52:57.759024;405;92;12854;18127;1528.0
2022-12-30;00:52:59.063526;400;89;12870;18136;1513.0
2022-12-30;00:53:00.368577;400;89;12859;18137;1523.0
2022-12-30;00:53:01.673523;413;99;12847;18134;1534.0
2022-12-30;00:53:02.978402;404;89;12857;18141;1525.0
2022-12-30;00:53:04.283017;400;84;12863;18137;1520.0
2022-12-30;00:53:05.587738;400;90;12859;18147;1523.0
2022-12-30;00:53:06.892526;404;92;12857;18141;1525.0
2022-12-30;00:53:08.197110;400;91;12852;18131;1529.0
2022-12-30;00:53:09.502230;400;79;12861;18137;1521.0
2022-12-30;00:53:10.807157;406;88;12859;18144;1523.0
2022-12-30;00:53:12.111824;400;89;12865;18133;1518.0
2022-12-30;00:53:13.416090;400;86;12865;18143;1518.0
2022-12-30;00:53:14.721151;400;90;12858;18134;1524.0
2022-12-30;00:53:16.026108;400;86;12863;18140;1520.0
2022-12-30;00:53:17.330805;400;82;12856;18146;1526.0
2022-12-30;00:53:18.635385;400;89;12866;18147;1517.0
2022-12-30;00:53:19.940188;400;74;12869;18150;1514.0
2022-12-30;00:53:21.245194;400;74;12870;18147;1513.0
2022-12-30;00:53:22.550104;400;87;12865;18142;1518.0
2022-12-30;00:53:23.855005;400;87;12870;18133;1513.0
2022-12-30;00:53:25.159527;400;90;12870;18137;1513.0
2022-12-30;00:53:26.464269;400;83;12861;18136;1521.0
2022-12-30;00:53:27.769022;400;87;12867;18141;1516.0
2022-12-30;00:53:29.073708;400;84;12865;18146;1518.0
2022-12-30;00:53:30.378738;400;81;12861;18152;1521.0
2022-12-30;00:53:31.683593;400;79;12858;18149;1524.0
2022-12-30;00:53:32.988349;400;80;12863;18145;1520.0
2022-12-30;00:53:34.292914;401;82;12860;18142;1522.0
2022-12-30;00:53:35.597915;400;73;12862;18152;1520.0
2022-12-30;00:53:36.902939;402;78;12861;18136;1521.0
2022-12-30;00:53:38.207810;400;82;12871;18154;1512.0
2022-12-30;00:53:39.512643;400;82;12866;18142;1517.0
2022-12-30;00:53:40.817406;400;79;12864;18151;1519.0
2022-12-30;00:53:42.122011;400;86;12857;18145;1525.0
2022-12-30;00:53:43.426670;400;81;12863;18149;1520.0
2022-12-30;00:53:44.731463;400;80;12862;18146;1520.0
2022-12-30;00:53:46.036245;400;83;12871;18152;1512.0
2022-12-30;00:53:47.341180;400;83;12871;18160;1512.0
2022-12-30;00:53:48.645635;400;82;12868;18148;1515.0
2022-12-30;00:53:49.950370;400;81;12867;18152;1516.0
2022-12-30;00:53:51.255388;400;83;12869;18141;1514.0
2022-12-30;00:53:52.559898;400;78;12867;18149;1516.0
2022-12-30;00:53:53.864254;400;78;12872;18154;1512.0
2022-12-30;00:53:55.168984;400;81;12874;18155;1510.0
2022-12-30;00:53:56.473540;400;80;12876;18158;1508.0
2022-12-30;00:53:57.778290;400;74;12870;18157;1513.0
2022-12-30;00:53:59.083087;400;78;12864;18151;1519.0
2022-12-30;00:54:00.388023;402;88;12857;18136;1525.0
2022-12-30;00:54:01.698489;400;85;12860;18157;1522.0
2022-12-30;00:54:03.003809;400;83;12859;18137;1523.0
2022-12-30;00:54:04.309247;400;82;12861;18140;1521.0
2022-12-30;00:54:05.613975;403;88;12864;18139;1519.0
2022-12-30;00:54:06.918847;400;80;12865;18136;1518.0
2022-12-30;00:54:08.223444;400;82;12861;18147;1521.0
2022-12-30;00:54:09.527954;400;78;12870;18143;1513.0
2022-12-30;00:54:10.832832;400;81;12863;18148;1520.0
2022-12-30;00:54:12.137498;400;75;12874;18164;1510.0
2022-12-30;00:54:13.441994;400;80;12869;18145;1514.0
2022-12-30;00:54:14.746779;400;72;12872;18155;1512.0
2022-12-30;00:54:16.051462;400;70;12872;18152;1512.0
2022-12-30;00:54:17.356297;400;80;12868;18148;1515.0
2022-12-30;00:54:18.660798;400;80;12866;18148;1517.0
2022-12-30;00:54:19.965442;400;71;12869;18156;1514.0
2022-12-30;00:54:21.270560;400;76;12868;18144;1515.0
2022-12-30;00:54:22.575347;400;74;12864;18148;1519.0
2022-12-30;00:54:23.880108;400;76;12865;18156;1518.0
2022-12-30;00:54:25.184748;400;74;12865;18147;1518.0
2022-12-30;00:54:26.489400;400;79;12857;18145;1525.0
2022-12-30;00:54:27.793985;401;84;12863;18140;1520.0
2022-12-30;00:54:29.097842;400;80;12866;18147;1517.0
2022-12-30;00:54:30.402584;400;77;12865;18144;1518.0
2022-12-30;00:54:31.707924;400;78;12858;18137;1524.0
2022-12-30;00:54:33.012971;403;85;12861;18139;1521.0
2022-12-30;00:54:34.317894;400;79;12867;18141;1516.0
2022-12-30;00:54:35.622474;400;80;12868;18143;1515.0
2022-12-30;00:54:36.927198;400;77;12864;18138;1519.0
2022-12-30;00:54:38.231787;402;79;12866;18146;1517.0
2022-12-30;00:54:39.536315;400;86;12869;18151;1514.0
2022-12-30;00:54:40.841217;400;80;12864;18142;1519.0
2022-12-30;00:54:42.146245;400;80;12860;18144;1522.0
2022-12-30;00:54:43.450945;400;82;12868;18142;1515.0
2022-12-30;00:54:44.755571;400;85;12868;18141;1515.0
2022-12-30;00:54:46.060341;400;73;12868;18152;1515.0
2022-12-30;00:54:47.365187;400;77;12865;18153;1518.0
2022-12-30;00:54:48.669587;400;81;12857;18148;1525.0
2022-12-30;00:54:49.974057;400;79;12864;18145;1519.0
2022-12-30;00:54:51.279011;400;77;12860;18144;1522.0
2022-12-30;00:54:52.583678;400;83;12865;18145;1518.0
2022-12-30;00:54:53.888168;400;83;12867;18143;1516.0
2022-12-30;00:54:55.192860;400;78;12863;18139;1520.0
2022-12-30;00:54:56.497851;403;85;12866;18140;1517.0
2022-12-30;00:54:57.802537;400;77;12864;18151;1519.0
2022-12-30;00:54:59.107149;404;83;12854;18135;1528.0
2022-12-30;00:55:00.411907;400;81;12867;18145;1516.0
2022-12-30;00:55:01.716668;407;86;12858;18145;1524.0
2022-12-30;00:55:03.021580;402;77;12861;18142;1521.0
2022-12-30;00:55:04.326128;411;83;12858;18131;1524.0
2022-12-30;00:55:05.630722;402;83;12855;18140;1527.0
2022-12-30;00:55:06.935371;400;84;12859;18148;1523.0
2022-12-30;00:55:08.239969;411;84;12851;18128;1530.0
2022-12-30;00:55:09.544527;400;85;12858;18140;1524.0
2022-12-30;00:55:10.849270;400;81;12859;18141;1523.0
2022-12-30;00:55:12.153746;400;75;12860;18153;1522.0
2022-12-30;00:55:13.457946;418;80;12847;18129;1534.0
2022-12-30;00:55:14.762849;403;84;12861;18143;1521.0
2022-12-30;00:55:16.067539;401;73;12861;18147;1521.0
2022-12-30;00:55:17.372367;400;83;12859;18143;1523.0
2022-12-30;00:55:18.676829;400;78;12857;18136;1525.0
2022-12-30;00:55:19.981717;400;79;12861;18139;1521.0
2022-12-30;00:55:21.286614;400;86;12859;18141;1523.0
2022-12-30;00:55:22.591802;400;79;12866;18143;1517.0
2022-12-30;00:55:23.896692;400;82;12861;18142;1521.0
2022-12-30;00:55:25.201572;400;80;12863;18143;1520.0
2022-12-30;00:55:26.506530;409;81;12862;18133;1520.0
2022-12-30;00:55:27.811395;403;80;12857;18136;1525.0
2022-12-30;00:55:29.116083;400;81;12860;18139;1522.0
2022-12-30;00:55:30.420787;400;71;12851;18147;1530.0
2022-12-30;00:55:31.725643;401;82;12853;18145;1529.0
2022-12-30;00:55:33.030245;400;78;12863;18145;1520.0
2022-12-30;00:55:34.334993;400;79;12856;18146;1526.0
2022-12-30;00:55:35.639885;400;79;12859;18141;1523.0
2022-12-30;00:55:36.944755;401;81;12860;18143;1522.0
2022-12-30;00:55:38.249462;402;80;12853;18145;1529.0
2022-12-30;00:55:39.554188;403;83;12849;18136;1532.0
2022-12-30;00:55:40.858834;408;82;12862;18140;1520.0
2022-12-30;00:55:42.163397;405;80;12853;18141;1529.0
2022-12-30;00:55:43.468067;400;74;12854;18134;1528.0
2022-12-30;00:55:44.772876;400;83;12862;18140;1520.0
2022-12-30;00:55:46.077506;406;84;12856;18138;1526.0
2022-12-30;00:55:47.382319;401;86;12863;18133;1520.0
2022-12-30;00:55:48.686740;400;79;12860;18141;1522.0
2022-12-30;00:55:49.991627;400;76;12854;18138;1528.0
2022-12-30;00:55:51.296473;400;81;12860;18146;1522.0
2022-12-30;00:55:52.600959;400;78;12861;18143;1521.0
2022-12-30;00:55:53.905379;402;83;12856;18130;1526.0
2022-12-30;00:55:55.210079;400;72;12862;18142;1520.0
2022-12-30;00:55:56.514821;400;82;12848;18129;1533.0
2022-12-30;00:55:57.819540;400;77;12860;18145;1522.0
2022-12-30;00:55:59.124130;400;77;12865;18144;1518.0
2022-12-30;00:56:00.428886;400;81;12859;18131;1523.0
2022-12-30;00:56:01.733602;400;77;12861;18142;1521.0
2022-12-30;00:56:03.038174;400;76;12864;18142;1519.0
2022-12-30;00:56:04.342856;400;84;12864;18142;1519.0
2022-12-30;00:56:05.647539;400;76;12861;18150;1521.0
2022-12-30;00:56:06.952016;400;81;12863;18145;1520.0
2022-12-30;00:56:08.256556;400;83;12861;18141;1521.0
2022-12-30;00:56:09.561699;400;85;12857;18143;1525.0
2022-12-30;00:56:10.866687;400;74;12864;18151;1519.0
2022-12-30;00:56:12.171515;400;80;12864;18140;1519.0
2022-12-30;00:56:13.475820;400;80;12854;18135;1528.0
2022-12-30;00:56:14.780556;400;71;12854;18134;1528.0
2022-12-30;00:56:16.086003;400;77;12853;18131;1529.0
2022-12-30;00:56:17.390793;400;74;12866;18137;1517.0
2022-12-30;00:56:18.695151;400;81;12856;18138;1526.0
2022-12-30;00:56:19.999946;400;73;12870;18139;1513.0
2022-12-30;00:56:21.305116;400;79;12855;18139;1527.0
2022-12-30;00:56:22.609657;400;83;12857;18142;1525.0
2022-12-30;00:56:23.914627;400;79;12862;18135;1520.0
2022-12-30;00:56:25.219481;400;76;12863;18142;1520.0
2022-12-30;00:56:26.524271;400;81;12862;18140;1520.0
2022-12-30;00:56:27.829344;400;76;12863;18142;1520.0
2022-12-30;00:56:29.133791;400;79;12858;18140;1524.0
2022-12-30;00:56:30.438597;400;81;12851;18137;1530.0
2022-12-30;00:56:31.743492;400;82;12864;18132;1519.0
2022-12-30;00:56:33.048781;400;81;12862;18134;1520.0
2022-12-30;00:56:34.340449;400;67;12868;18153;1515.0
2022-12-30;00:56:35.645599;400;69;12865;18154;1518.0
2022-12-30;00:56:36.950205;400;73;12864;18144;1519.0
2022-12-30;00:56:38.254722;400;76;12859;18138;1523.0
2022-12-30;00:56:39.559416;407;75;12859;18143;1523.0
2022-12-30;00:56:40.864234;400;71;12859;18143;1523.0
2022-12-30;00:56:42.169064;400;73;12860;18150;1522.0
2022-12-30;00:56:43.480831;400;77;12860;18149;1522.0
2022-12-30;00:56:44.794604;400;80;12860;18141;1522.0
2022-12-30;00:56:46.081444;400;75;12860;18137;1522.0
2022-12-30;00:56:47.386284;400;80;12861;18140;1521.0
2022-12-30;00:56:48.691218;400;72;12857;18142;1525.0
2022-12-30;00:56:49.996139;405;80;12856;18136;1526.0
2022-12-30;00:56:51.301315;400;80;12864;18135;1519.0
2022-12-30;00:56:52.606301;400;80;12865;18136;1518.0
2022-12-30;00:56:53.911082;400;74;12860;18152;1522.0
2022-12-30;00:56:55.216213;400;78;12859;18137;1523.0
2022-12-30;00:56:56.521210;400;73;12864;18135;1519.0
2022-12-30;00:56:57.816411;400;80;12858;18137;1524.0
2022-12-30;00:56:59.100791;400;81;12857;18138;1525.0
2022-12-30;00:57:00.405504;400;72;12865;18147;1518.0
2022-12-30;00:57:01.710263;400;77;12863;18137;1520.0
2022-12-30;00:57:03.015081;400;72;12859;18147;1523.0
2022-12-30;00:57:04.323642;400;70;12862;18140;1520.0
2022-12-30;00:57:05.628553;402;74;12857;18142;1525.0
2022-12-30;00:57:06.933608;400;75;12860;18132;1522.0
2022-12-30;00:57:08.238783;400;68;12864;18150;1519.0
2022-12-30;00:57:09.544060;400;76;12863;18140;1520.0
2022-12-30;00:57:10.840587;400;79;12855;18141;1527.0
2022-12-30;00:57:12.117630;401;76;12861;18145;1521.0
2022-12-30;00:57:13.422158;400;74;12870;18150;1513.0
2022-12-30;00:57:14.727000;400;76;12860;18136;1522.0
2022-12-30;00:57:16.031822;400;83;12864;18140;1519.0
2022-12-30;00:57:17.336916;410;72;12865;18141;1518.0
2022-12-30;00:57:18.641599;400;78;12857;18145;1525.0
2022-12-30;00:57:19.946394;400;72;12859;18144;1523.0
2022-12-30;00:57:21.251391;400;73;12860;18144;1522.0
2022-12-30;00:57:22.556753;404;78;12860;18146;1522.0
2022-12-30;00:57:23.854128;400;72;12858;18133;1524.0
2022-12-30;00:57:25.137815;400;82;12865;18130;1518.0
2022-12-30;00:57:26.442801;400;73;12869;18144;1514.0
2022-12-30;00:57:27.748146;400;77;12866;18145;1517.0
2022-12-30;00:57:29.052886;400;80;12859;18129;1523.0
2022-12-30;00:57:30.358018;400;73;12870;18145;1513.0
2022-12-30;00:57:31.662826;400;71;12865;18140;1518.0
2022-12-30;00:57:32.967178;400;74;12863;18137;1520.0
2022-12-30;00:57:34.271885;400;80;12870;18131;1513.0
2022-12-30;00:57:35.577430;400;80;12870;18132;1513.0
2022-12-30;00:57:36.874615;400;72;12871;18133;1512.0
2022-12-30;00:57:38.161012;400;68;12868;18143;1515.0
2022-12-30;00:57:39.465774;400;72;12869;18143;1514.0
2022-12-30;00:57:40.770558;400;70;12870;18149;1513.0
2022-12-30;00:57:42.075504;400;73;12871;18143;1512.0
2022-12-30;00:57:43.380204;400;75;12869;18145;1514.0
2022-12-30;00:57:44.685046;400;70;12865;18150;1518.0
2022-12-30;00:57:45.990117;400;69;12875;18151;1509.0
2022-12-30;00:57:47.295204;400;67;12862;18137;1520.0
2022-12-30;00:57:48.600095;400;77;12861;18144;1521.0
2022-12-30;00:57:49.896702;400;80;12860;18141;1522.0
2022-12-30;00:57:51.179147;400;75;12868;18146;1515.0
2022-12-30;00:57:52.483913;400;76;12859;18143;1523.0
2022-12-30;00:57:53.788277;400;70;12858;18139;1524.0
2022-12-30;00:57:55.093180;400;81;12863;18136;1520.0
2022-12-30;00:57:56.397741;400;79;12865;18136;1518.0
2022-12-30;00:57:57.702510;400;68;12864;18146;1519.0
2022-12-30;00:57:59.007129;400;69;12867;18158;1516.0
2022-12-30;00:58:00.311951;400;73;12870;18148;1513.0
2022-12-30;00:58:01.623016;400;64;12864;18144;1519.0
2022-12-30;00:58:02.905614;400;76;12865;18137;1518.0
2022-12-30;00:58:04.210334;400;73;12867;18138;1516.0
2022-12-30;00:58:05.515249;400;72;12859;18147;1523.0
2022-12-30;00:58:06.820083;400;74;12865;18141;1518.0
2022-12-30;00:58:08.124859;400;74;12867;18150;1516.0
2022-12-30;00:58:09.429351;400;70;12863;18137;1520.0
2022-12-30;00:58:10.734327;400;72;12863;18141;1520.0
2022-12-30;00:58:12.039285;400;77;12873;18148;1511.0
2022-12-30;00:58:13.343737;400;69;12868;18142;1515.0
2022-12-30;00:58:14.643387;400;61;12871;18150;1512.0
2022-12-30;00:58:15.953630;400;66;12862;18150;1520.0
2022-12-30;00:58:17.258788;400;70;12868;18144;1515.0
2022-12-30;00:58:18.563334;400;66;12872;18140;1512.0
2022-12-30;00:58:19.868689;400;68;12869;18143;1514.0
2022-12-30;00:58:21.173604;400;66;12868;18148;1515.0
2022-12-30;00:58:22.478393;403;75;12866;18140;1517.0
2022-12-30;00:58:23.783122;400;72;12864;18136;1519.0
2022-12-30;00:58:25.087793;400;72;12877;18150;1507.0
2022-12-30;00:58:26.392910;400;70;12867;18152;1516.0
2022-12-30;00:58:27.703656;400;78;12861;18141;1521.0
2022-12-30;00:58:29.013254;400;62;12863;18146;1520.0
2022-12-30;00:58:30.318265;400;68;12861;18162;1521.0
2022-12-30;00:58:31.623024;400;72;12861;18146;1521.0
2022-12-30;00:58:32.927640;400;69;12864;18153;1519.0
2022-12-30;00:58:34.232023;400;61;12864;18151;1519.0
2022-12-30;00:58:35.536582;400;64;12858;18153;1524.0
2022-12-30;00:58:36.841489;400;60;12858;18147;1524.0
2022-12-30;00:58:38.146484;400;72;12860;18146;1522.0
2022-12-30;00:58:39.451722;400;68;12863;18143;1520.0
