Sensor warming up, please wait...
...............
Writing to display
2022-12-28;17:58:50.720155;400
2022-12-28;17:58:51.854045;400
2022-12-28;17:58:52.987965;400
2022-12-28;17:58:54.122052;400
2022-12-28;17:58:55.256073;400
2022-12-28;17:58:56.389995;400
2022-12-28;17:58:57.524030;400
2022-12-28;17:58:58.658015;400
2022-12-28;17:58:59.792145;400
2022-12-28;17:59:00.926052;400
2022-12-28;17:59:02.060039;400
2022-12-28;17:59:03.194012;400
2022-12-28;17:59:04.328100;400
2022-12-28;17:59:05.462140;400
2022-12-28;17:59:06.596342;400
2022-12-28;17:59:07.732809;400
2022-12-28;17:59:08.869220;400
2022-12-28;17:59:10.005462;400
2022-12-28;17:59:11.139757;400
2022-12-28;17:59:12.273957;400
2022-12-28;17:59:13.408114;400
2022-12-28;17:59:14.542079;400
2022-12-28;17:59:15.676191;400
2022-12-28;17:59:16.810519;400
2022-12-28;17:59:17.944865;400
2022-12-28;17:59:19.078878;400
2022-12-28;17:59:20.213854;400
2022-12-28;17:59:21.343173;400
2022-12-28;17:59:22.479771;400
2022-12-28;17:59:23.613800;400
2022-12-28;17:59:24.748088;400
2022-12-28;17:59:25.882441;400
2022-12-28;17:59:27.016718;400
2022-12-28;17:59:28.151191;400
2022-12-28;17:59:29.285420;400
2022-12-28;17:59:30.420699;400
2022-12-28;17:59:31.554943;400
2022-12-28;17:59:32.689856;400
2022-12-28;17:59:33.826574;400
2022-12-28;17:59:34.962918;400
2022-12-28;17:59:36.096986;400
2022-12-28;17:59:37.231106;400
2022-12-28;17:59:38.365104;400
2022-12-28;17:59:39.499265;400
2022-12-28;17:59:40.633528;400
2022-12-28;17:59:41.767782;400
2022-12-28;17:59:42.901721;400
2022-12-28;17:59:44.035805;400
2022-12-28;17:59:45.170826;400
2022-12-28;17:59:46.307016;400
2022-12-28;17:59:47.441115;400
2022-12-28;17:59:48.575271;400
2022-12-28;17:59:49.709793;400
2022-12-28;17:59:50.843934;400
2022-12-28;17:59:51.977962;400
2022-12-28;17:59:53.112189;400
2022-12-28;17:59:54.246305;400
2022-12-28;17:59:55.380593;400
2022-12-28;17:59:56.514496;400
2022-12-28;17:59:57.648600;400
2022-12-28;17:59:58.782881;400
2022-12-28;17:59:59.917294;400
2022-12-28;18:00:01.051615;400
2022-12-28;18:00:02.185918;400
2022-12-28;18:00:03.320096;400
2022-12-28;18:00:04.454350;400
2022-12-28;18:00:05.588461;400
2022-12-28;18:00:06.722746;400
2022-12-28;18:00:07.856936;400
2022-12-28;18:00:08.991238;400
2022-12-28;18:00:10.125279;400
2022-12-28;18:00:11.259434;400
2022-12-28;18:00:12.393689;400
2022-12-28;18:00:13.528160;400
2022-12-28;18:00:14.662122;400
2022-12-28;18:00:15.796019;400
2022-12-28;18:00:16.930278;400
2022-12-28;18:00:18.064381;400
2022-12-28;18:00:19.198887;400
2022-12-28;18:00:20.340267;400
2022-12-28;18:00:21.474508;400
2022-12-28;18:00:22.608597;400
2022-12-28;18:00:23.742863;400
2022-12-28;18:00:24.876892;400
2022-12-28;18:00:26.010935;400
2022-12-28;18:00:27.145039;400
2022-12-28;18:00:28.279278;400
2022-12-28;18:00:29.414028;400
2022-12-28;18:00:30.548427;400
2022-12-28;18:00:31.682605;400
2022-12-28;18:00:32.816732;400
2022-12-28;18:00:33.950889;400
2022-12-28;18:00:35.085259;400
2022-12-28;18:00:36.219434;400
2022-12-28;18:00:37.354148;400
2022-12-28;18:00:38.488218;400
2022-12-28;18:00:39.622493;400
2022-12-28;18:00:40.756768;400
2022-12-28;18:00:41.891357;400
2022-12-28;18:00:43.025503;400
2022-12-28;18:00:44.159616;400
2022-12-28;18:00:45.293833;400
2022-12-28;18:00:46.428089;400
2022-12-28;18:00:47.562306;400
2022-12-28;18:00:48.696423;400
2022-12-28;18:00:49.830682;400
2022-12-28;18:00:50.964823;400
2022-12-28;18:00:52.098782;400
2022-12-28;18:00:53.232869;400
2022-12-28;18:00:54.367075;400
2022-12-28;18:00:55.501318;400
2022-12-28;18:00:56.635550;400
2022-12-28;18:00:57.769846;400
2022-12-28;18:00:58.904134;400
2022-12-28;18:01:00.038501;400
2022-12-28;18:01:01.172695;400
2022-12-28;18:01:02.306697;400
2022-12-28;18:01:03.440860;400
2022-12-28;18:01:04.575174;400
2022-12-28;18:01:05.709543;400
2022-12-28;18:01:06.843657;400
2022-12-28;18:01:07.977006;400
2022-12-28;18:01:09.111167;400
2022-12-28;18:01:10.245563;400
2022-12-28;18:01:11.379464;400
2022-12-28;18:01:12.513719;400
2022-12-28;18:01:13.647992;400
2022-12-28;18:01:14.782173;400
2022-12-28;18:01:15.916185;400
2022-12-28;18:01:17.050353;400
2022-12-28;18:01:18.184477;400
2022-12-28;18:01:19.318076;400
2022-12-28;18:01:20.452174;400
2022-12-28;18:01:21.586336;400
2022-12-28;18:01:22.720383;400
2022-12-28;18:01:23.854481;400
2022-12-28;18:01:24.988463;400
2022-12-28;18:01:26.122697;400
2022-12-28;18:01:27.257208;400
2022-12-28;18:01:28.391712;400
2022-12-28;18:01:29.526249;400
2022-12-28;18:01:30.660666;400
2022-12-28;18:01:31.795050;400
2022-12-28;18:01:32.929230;400
2022-12-28;18:01:34.063129;400
2022-12-28;18:01:35.197394;400
2022-12-28;18:01:36.331683;400
2022-12-28;18:01:37.465647;400
2022-12-28;18:01:38.599522;400
2022-12-28;18:01:39.733708;400
2022-12-28;18:01:40.868123;400
2022-12-28;18:01:42.002246;400
2022-12-28;18:01:43.136283;400
2022-12-28;18:01:44.270658;400
2022-12-28;18:01:45.404870;400
2022-12-28;18:01:46.538991;400
2022-12-28;18:01:47.673094;400
2022-12-28;18:01:48.807442;400
2022-12-28;18:01:49.941705;400
2022-12-28;18:01:51.075754;400
2022-12-28;18:01:52.209699;400
2022-12-28;18:01:53.343651;400
2022-12-28;18:01:54.478030;400
2022-12-28;18:01:55.612200;400
2022-12-28;18:01:56.746341;400
2022-12-28;18:01:57.880297;400
2022-12-28;18:01:59.014515;400
2022-12-28;18:02:00.148724;400
2022-12-28;18:02:01.283251;400
2022-12-28;18:02:02.417188;400
2022-12-28;18:02:03.551436;400
2022-12-28;18:02:04.685766;400
2022-12-28;18:02:05.819875;400
2022-12-28;18:02:06.953869;400
2022-12-28;18:02:08.088101;400
2022-12-28;18:02:09.222301;400
2022-12-28;18:02:10.356470;400
2022-12-28;18:02:11.490715;400
2022-12-28;18:02:12.624914;400
2022-12-28;18:02:13.759065;400
2022-12-28;18:02:14.893150;400
2022-12-28;18:02:16.027216;400
2022-12-28;18:02:17.161285;400
2022-12-28;18:02:18.295412;400
2022-12-28;18:02:19.429627;400
2022-12-28;18:02:20.563640;400
2022-12-28;18:02:21.697813;400
2022-12-28;18:02:22.832130;400
2022-12-28;18:02:23.966326;400
2022-12-28;18:02:25.100180;400
2022-12-28;18:02:26.234329;400
2022-12-28;18:02:27.368620;400
2022-12-28;18:02:28.503484;400
2022-12-28;18:02:29.637447;400
2022-12-28;18:02:30.771654;400
2022-12-28;18:02:31.905825;400
2022-12-28;18:02:33.040112;400
2022-12-28;18:02:34.174193;400
2022-12-28;18:02:35.308280;400
2022-12-28;18:02:36.442428;400
2022-12-28;18:02:37.576519;400
2022-12-28;18:02:38.710761;400
2022-12-28;18:02:39.844825;400
2022-12-28;18:02:40.979013;400
2022-12-28;18:02:42.113150;400
2022-12-28;18:02:43.247299;400
2022-12-28;18:02:44.381120;400
2022-12-28;18:02:45.515523;400
2022-12-28;18:02:46.649608;400
2022-12-28;18:02:47.784075;400
2022-12-28;18:02:48.918519;400
2022-12-28;18:02:50.052750;400
2022-12-28;18:02:51.186862;400
2022-12-28;18:02:52.321005;400
2022-12-28;18:02:53.455012;400
2022-12-28;18:02:54.589109;400
2022-12-28;18:02:55.723212;400
2022-12-28;18:02:56.857333;400
2022-12-28;18:02:57.992155;400
2022-12-28;18:02:59.129188;400
2022-12-28;18:03:00.265052;400
2022-12-28;18:03:01.399284;400
2022-12-28;18:03:02.533210;400
2022-12-28;18:03:03.667346;400
2022-12-28;18:03:04.801555;400
2022-12-28;18:03:05.935852;400
2022-12-28;18:03:07.069843;400
2022-12-28;18:03:08.203890;400
2022-12-28;18:03:09.338145;400
2022-12-28;18:03:10.472374;400
2022-12-28;18:03:11.596855;400
2022-12-28;18:03:12.732869;400
2022-12-28;18:03:13.867119;400
2022-12-28;18:03:15.001523;400
2022-12-28;18:03:16.135595;400
2022-12-28;18:03:17.269738;400
2022-12-28;18:03:18.403768;400
2022-12-28;18:03:19.538110;400
2022-12-28;18:03:20.672146;400
2022-12-28;18:03:21.806384;400
2022-12-28;18:03:22.941051;400
2022-12-28;18:03:24.077584;400
2022-12-28;18:03:25.200820;400
2022-12-28;18:03:26.335075;400
2022-12-28;18:03:27.469511;400
2022-12-28;18:03:28.603790;400
2022-12-28;18:03:29.737816;400
2022-12-28;18:03:30.872154;400
2022-12-28;18:03:32.006424;400
2022-12-28;18:03:33.140738;400
2022-12-28;18:03:34.274829;400
2022-12-28;18:03:35.410156;400
2022-12-28;18:03:36.547039;400
2022-12-28;18:03:37.683984;400
2022-12-28;18:03:38.813052;400
2022-12-28;18:03:39.946762;400
2022-12-28;18:03:41.080996;400
2022-12-28;18:03:42.215208;400
2022-12-28;18:03:43.349822;400
2022-12-28;18:03:44.483849;400
2022-12-28;18:03:45.618062;400
2022-12-28;18:03:46.752142;400
2022-12-28;18:03:47.886328;400
2022-12-28;18:03:49.020829;400
2022-12-28;18:03:50.157704;400
2022-12-28;18:03:51.294355;400
2022-12-28;18:03:52.428694;400
2022-12-28;18:03:53.562844;400
2022-12-28;18:03:54.696877;400
2022-12-28;18:03:55.831259;400
2022-12-28;18:03:56.965440;400
2022-12-28;18:03:58.099606;400
2022-12-28;18:03:59.233924;400
2022-12-28;18:04:00.368206;400
2022-12-28;18:04:01.503230;400
2022-12-28;18:04:02.639398;400
2022-12-28;18:04:03.765199;400
2022-12-28;18:04:04.899444;400
2022-12-28;18:04:06.033761;400
2022-12-28;18:04:07.167939;400
2022-12-28;18:04:08.302123;400
2022-12-28;18:04:09.436421;400
2022-12-28;18:04:10.570922;400
2022-12-28;18:04:11.705003;400
2022-12-28;18:04:12.839402;400
2022-12-28;18:04:13.974330;400
2022-12-28;18:04:15.103528;400
2022-12-28;18:04:16.230060;400
2022-12-28;18:04:17.365042;400
2022-12-28;18:04:18.499172;400
2022-12-28;18:04:19.633653;400
2022-12-28;18:04:20.767903;400
2022-12-28;18:04:21.902518;400
2022-12-28;18:04:23.036511;400
2022-12-28;18:04:24.170861;400
2022-12-28;18:04:25.304956;400
2022-12-28;18:04:26.439313;400
2022-12-28;18:04:27.589119;400
2022-12-28;18:04:28.725870;400
2022-12-28;18:04:29.861873;400
2022-12-28;18:04:30.995969;400
2022-12-28;18:04:32.130354;400
2022-12-28;18:04:33.264549;400
2022-12-28;18:04:34.398735;400
2022-12-28;18:04:35.532949;400
2022-12-28;18:04:36.667208;400
2022-12-28;18:04:37.801472;400
2022-12-28;18:04:38.935806;400
2022-12-28;18:04:40.069901;400
2022-12-28;18:04:41.206960;400
2022-12-28;18:04:42.335741;400
2022-12-28;18:04:43.471408;400
2022-12-28;18:04:44.604604;400
2022-12-28;18:04:45.738912;400
2022-12-28;18:04:46.873517;400
2022-12-28;18:04:48.008129;400
2022-12-28;18:04:49.142314;404
2022-12-28;18:04:50.276575;417
2022-12-28;18:04:51.410882;414
2022-12-28;18:04:52.545345;415
2022-12-28;18:04:53.681785;408
2022-12-28;18:04:54.815876;400
2022-12-28;18:04:55.950096;400
2022-12-28;18:04:57.084250;400
2022-12-28;18:04:58.218388;400
2022-12-28;18:04:59.352641;400
2022-12-28;18:05:00.486952;400
2022-12-28;18:05:01.621339;400
2022-12-28;18:05:02.755384;400
2022-12-28;18:05:03.889584;411
2022-12-28;18:05:05.024206;420
2022-12-28;18:05:06.151170;435
2022-12-28;18:05:07.276821;440
2022-12-28;18:05:08.413558;447
2022-12-28;18:05:09.547914;439
2022-12-28;18:05:10.682207;438
2022-12-28;18:05:11.816106;434
2022-12-28;18:05:12.950642;423
2022-12-28;18:05:14.084833;408
2022-12-28;18:05:15.219036;412
2022-12-28;18:05:16.353471;400
2022-12-28;18:05:17.487598;400
2022-12-28;18:05:18.622644;400
2022-12-28;18:05:19.749477;400
2022-12-28;18:05:20.885812;400
2022-12-28;18:05:22.020023;400
2022-12-28;18:05:23.154152;400
2022-12-28;18:05:24.288096;400
2022-12-28;18:05:25.422305;400
2022-12-28;18:05:26.556281;400
2022-12-28;18:05:27.690548;400
2022-12-28;18:05:28.824785;400
2022-12-28;18:05:29.959023;400
2022-12-28;18:05:31.094245;400
2022-12-28;18:05:32.221025;400
2022-12-28;18:05:33.355677;400
2022-12-28;18:05:34.490067;400
2022-12-28;18:05:35.624224;400
2022-12-28;18:05:36.758583;400
2022-12-28;18:05:37.893503;400
2022-12-28;18:05:39.028033;400
2022-12-28;18:05:40.162385;400
2022-12-28;18:05:41.296772;400
2022-12-28;18:05:42.431100;400
2022-12-28;18:05:43.565496;400
2022-12-28;18:05:44.699747;400
2022-12-28;18:05:45.834161;406
2022-12-28;18:05:46.968613;407
2022-12-28;18:05:48.103180;427
2022-12-28;18:05:49.237426;428
2022-12-28;18:05:50.371813;441
2022-12-28;18:05:51.506358;443
2022-12-28;18:05:52.640858;443
2022-12-28;18:05:53.775060;435
2022-12-28;18:05:54.909417;440
2022-12-28;18:05:56.043931;433
2022-12-28;18:05:57.178378;423
2022-12-28;18:05:58.312763;436
2022-12-28;18:05:59.447338;429
2022-12-28;18:06:00.581695;428
2022-12-28;18:06:01.716184;420
2022-12-28;18:06:02.850371;410
2022-12-28;18:06:03.984769;400
2022-12-28;18:06:05.119149;400
2022-12-28;18:06:06.253647;400
2022-12-28;18:06:07.387843;400
2022-12-28;18:06:08.522206;400
2022-12-28;18:06:09.656534;400
2022-12-28;18:06:10.791027;400
2022-12-28;18:06:11.925635;400
2022-12-28;18:06:13.059963;403
2022-12-28;18:06:14.194239;427
2022-12-28;18:06:15.328569;419
2022-12-28;18:06:16.462799;426
2022-12-28;18:06:17.597229;429
2022-12-28;18:06:18.731865;448
2022-12-28;18:06:19.866300;444
2022-12-28;18:06:21.000793;447
2022-12-28;18:06:22.134922;441
2022-12-28;18:06:23.269393;449
2022-12-28;18:06:24.403726;445
2022-12-28;18:06:25.538156;434
2022-12-28;18:06:26.672125;442
2022-12-28;18:06:27.806539;453
2022-12-28;18:06:28.940867;480
2022-12-28;18:06:30.075259;481
2022-12-28;18:06:31.209406;487
2022-12-28;18:06:32.343722;468
2022-12-28;18:06:33.478271;462
2022-12-28;18:06:34.612606;478
2022-12-28;18:06:35.746918;486
2022-12-28;18:06:36.881334;467
2022-12-28;18:06:38.015853;470
2022-12-28;18:06:39.150343;472
2022-12-28;18:06:40.284466;466
2022-12-28;18:06:41.418139;463
2022-12-28;18:06:42.552597;459
2022-12-28;18:06:43.686904;456
2022-12-28;18:06:44.821153;481
2022-12-28;18:06:45.955442;467
2022-12-28;18:06:47.089835;467
2022-12-28;18:06:48.224249;456
2022-12-28;18:06:49.358591;445
2022-12-28;18:06:50.493145;441
2022-12-28;18:06:51.627349;447
2022-12-28;18:06:52.761750;440
2022-12-28;18:06:53.895891;448
2022-12-28;18:06:55.030307;448
2022-12-28;18:06:56.164542;441
2022-12-28;18:06:57.299012;427
2022-12-28;18:06:58.433438;433
2022-12-28;18:06:59.567835;430
2022-12-28;18:07:00.702097;419
2022-12-28;18:07:01.836597;436
2022-12-28;18:07:02.971212;437
2022-12-28;18:07:04.105370;440
2022-12-28;18:07:05.239765;433
2022-12-28;18:07:06.374219;431
2022-12-28;18:07:07.508589;445
2022-12-28;18:07:08.642672;433
2022-12-28;18:07:09.777104;445
2022-12-28;18:07:10.911349;435
2022-12-28;18:07:12.045720;444
2022-12-28;18:07:13.180191;437
2022-12-28;18:07:14.314661;450
2022-12-28;18:07:15.448960;448
2022-12-28;18:07:16.583224;459
2022-12-28;18:07:17.717583;446
2022-12-28;18:07:18.852108;450
2022-12-28;18:07:19.986586;448
2022-12-28;18:07:21.121001;451
2022-12-28;18:07:22.255667;455
2022-12-28;18:07:23.389596;441
2022-12-28;18:07:24.523952;442
2022-12-28;18:07:25.658062;438
2022-12-28;18:07:26.792355;444
2022-12-28;18:07:27.926823;445
2022-12-28;18:07:29.061293;440
2022-12-28;18:07:30.195581;453
2022-12-28;18:07:31.329985;450
2022-12-28;18:07:32.464437;444
2022-12-28;18:07:33.598808;443
2022-12-28;18:07:34.733407;450
2022-12-28;18:07:35.867593;454
2022-12-28;18:07:37.002080;447
2022-12-28;18:07:38.136376;447
2022-12-28;18:07:39.270614;459
2022-12-28;18:07:40.406399;445
2022-12-28;18:07:41.542362;444
2022-12-28;18:07:42.676620;444
2022-12-28;18:07:43.810857;448
2022-12-28;18:07:44.945443;443
2022-12-28;18:07:46.079635;449
2022-12-28;18:07:47.213726;453
2022-12-28;18:07:48.347815;452
2022-12-28;18:07:49.482337;443
2022-12-28;18:07:50.616389;438
2022-12-28;18:07:51.750586;428
2022-12-28;18:07:52.875302;425
2022-12-28;18:07:53.999069;441
2022-12-28;18:07:55.133095;433
2022-12-28;18:07:56.267370;439
2022-12-28;18:07:57.401456;423
2022-12-28;18:07:58.535659;427
2022-12-28;18:07:59.669690;434
2022-12-28;18:08:00.803916;430
2022-12-28;18:08:01.938082;425
2022-12-28;18:08:03.072239;439
2022-12-28;18:08:04.206790;430
2022-12-28;18:08:05.343244;430
2022-12-28;18:08:06.480253;434
2022-12-28;18:08:07.616193;426
2022-12-28;18:08:08.750187;420
2022-12-28;18:08:09.884356;429
2022-12-28;18:08:11.018493;430
2022-12-28;18:08:12.152581;439
2022-12-28;18:08:13.286836;431
2022-12-28;18:08:14.421069;431
2022-12-28;18:08:15.555358;430
2022-12-28;18:08:16.689725;433
2022-12-28;18:08:17.823949;435
2022-12-28;18:08:18.960845;442
2022-12-28;18:08:20.089520;443
2022-12-28;18:08:21.223731;424
2022-12-28;18:08:22.362940;445
2022-12-28;18:08:23.497566;444
2022-12-28;18:08:24.631705;436
2022-12-28;18:08:25.765907;437
2022-12-28;18:08:26.899966;433
2022-12-28;18:08:28.034205;435
2022-12-28;18:08:29.168503;440
2022-12-28;18:08:30.303243;434
2022-12-28;18:08:31.430058;433
2022-12-28;18:08:32.566583;438
2022-12-28;18:08:33.700980;436
2022-12-28;18:08:34.835415;433
2022-12-28;18:08:35.969903;433
2022-12-28;18:08:37.104179;443
2022-12-28;18:08:38.238401;443
2022-12-28;18:08:39.372708;437
2022-12-28;18:08:40.507202;447
2022-12-28;18:08:41.641206;432
2022-12-28;18:08:42.776843;436
2022-12-28;18:08:43.913661;425
2022-12-28;18:08:45.038298;436
2022-12-28;18:08:46.172579;432
2022-12-28;18:08:47.306892;436
2022-12-28;18:08:48.441172;433
2022-12-28;18:08:49.575426;441
2022-12-28;18:08:50.709421;434
2022-12-28;18:08:51.843688;447
2022-12-28;18:08:52.977998;437
2022-12-28;18:08:54.112207;441
2022-12-28;18:08:55.246398;439
2022-12-28;18:08:56.396161;437
2022-12-28;18:08:57.520982;440
2022-12-28;18:08:58.656666;439
2022-12-28;18:08:59.790919;439
2022-12-28;18:09:00.925089;431
2022-12-28;18:09:02.059247;442
2022-12-28;18:09:03.193479;443
2022-12-28;18:09:04.327488;437
2022-12-28;18:09:05.461695;439
2022-12-28;18:09:06.595888;435
2022-12-28;18:09:07.730258;440
2022-12-28;18:09:08.864865;439
2022-12-28;18:09:09.998526;445
2022-12-28;18:09:11.132679;439
2022-12-28;18:09:12.266821;441
2022-12-28;18:09:13.400886;441
2022-12-28;18:09:14.535053;449
2022-12-28;18:09:15.669231;442
2022-12-28;18:09:16.803578;446
2022-12-28;18:09:17.937487;446
2022-12-28;18:09:19.071614;442
2022-12-28;18:09:20.205883;449
2022-12-28;18:09:21.340017;429
2022-12-28;18:09:22.474489;437
2022-12-28;18:09:23.608699;440
2022-12-28;18:09:24.743017;445
2022-12-28;18:09:25.877367;437
2022-12-28;18:09:27.011663;429
2022-12-28;18:09:28.145763;428
2022-12-28;18:09:29.279965;440
2022-12-28;18:09:30.414207;435
2022-12-28;18:09:31.548544;436
2022-12-28;18:09:32.682712;436
2022-12-28;18:09:33.816952;432
2022-12-28;18:09:34.951120;445
2022-12-28;18:09:36.085466;429
2022-12-28;18:09:37.219567;432
2022-12-28;18:09:38.353725;452
2022-12-28;18:09:39.488328;440
2022-12-28;18:09:40.622520;441
2022-12-28;18:09:41.756577;448
2022-12-28;18:09:42.890831;439
2022-12-28;18:09:44.025057;454
2022-12-28;18:09:45.159298;441
2022-12-28;18:09:46.293529;455
2022-12-28;18:09:47.428027;453
2022-12-28;18:09:48.562215;445
2022-12-28;18:09:49.696423;450
2022-12-28;18:09:50.830578;442
2022-12-28;18:09:51.964859;449
2022-12-28;18:09:53.099072;444
2022-12-28;18:09:54.233848;447
2022-12-28;18:09:55.367998;442
2022-12-28;18:09:56.502179;431
2022-12-28;18:09:57.636231;435
2022-12-28;18:09:58.770515;441
2022-12-28;18:09:59.904606;442
2022-12-28;18:10:01.039292;445
2022-12-28;18:10:02.173696;430
2022-12-28;18:10:03.308054;440
2022-12-28;18:10:04.442114;445
2022-12-28;18:10:05.576294;429
2022-12-28;18:10:06.710554;433
2022-12-28;18:10:07.844630;431
2022-12-28;18:10:08.978572;438
2022-12-28;18:10:10.112825;435
2022-12-28;18:10:11.246996;435
2022-12-28;18:10:12.382965;438
2022-12-28;18:10:13.518735;436
2022-12-28;18:10:14.652116;432
2022-12-28;18:10:15.786208;450
2022-12-28;18:10:16.920242;439
2022-12-28;18:10:18.054448;454
2022-12-28;18:10:19.188434;438
2022-12-28;18:10:20.322349;433
2022-12-28;18:10:21.456988;442
2022-12-28;18:10:22.591097;443
2022-12-28;18:10:23.725104;433
2022-12-28;18:10:24.859305;433
2022-12-28;18:10:25.993676;432
2022-12-28;18:10:27.128217;436
2022-12-28;18:10:28.262508;437
2022-12-28;18:10:29.396661;440
2022-12-28;18:10:30.530959;437
2022-12-28;18:10:31.665199;432
2022-12-28;18:10:32.799184;446
2022-12-28;18:10:33.933252;437
2022-12-28;18:10:35.067640;445
2022-12-28;18:10:36.202209;434
2022-12-28;18:10:37.336364;436
2022-12-28;18:10:38.471299;433
2022-12-28;18:10:39.605679;432
2022-12-28;18:10:40.740181;433
2022-12-28;18:10:41.874367;435
2022-12-28;18:10:43.008546;428
2022-12-28;18:10:44.142687;427
2022-12-28;18:10:45.277027;432
2022-12-28;18:10:46.411034;433
2022-12-28;18:10:47.545351;431
2022-12-28;18:10:48.679633;433
2022-12-28;18:10:49.813922;429
2022-12-28;18:10:50.948101;421
2022-12-28;18:10:52.082425;420
2022-12-28;18:10:53.216815;413
2022-12-28;18:10:54.350995;437
2022-12-28;18:10:55.485090;422
2022-12-28;18:10:56.619336;417
2022-12-28;18:10:57.753723;422
2022-12-28;18:10:58.888002;426
2022-12-28;18:11:00.022060;426
2022-12-28;18:11:01.158066;427
2022-12-28;18:11:02.292206;424
2022-12-28;18:11:03.426188;434
2022-12-28;18:11:04.560800;425
2022-12-28;18:11:05.696351;431
2022-12-28;18:11:06.830667;431
2022-12-28;18:11:07.964862;422
2022-12-28;18:11:09.099290;420
2022-12-28;18:11:10.233246;427
2022-12-28;18:11:11.367579;417
2022-12-28;18:11:12.501623;414
2022-12-28;18:11:13.636327;424
2022-12-28;18:11:14.770267;404
2022-12-28;18:11:15.904341;411
2022-12-28;18:11:17.038470;412
2022-12-28;18:11:18.172689;415
2022-12-28;18:11:19.306700;400
2022-12-28;18:11:20.440982;404
2022-12-28;18:11:21.575211;417
2022-12-28;18:11:22.709774;413
2022-12-28;18:11:23.843655;415
2022-12-28;18:11:24.977992;412
2022-12-28;18:11:26.112204;407
2022-12-28;18:11:27.246518;421
2022-12-28;18:11:28.380161;422
2022-12-28;18:11:29.514348;416
2022-12-28;18:11:30.648582;415
2022-12-28;18:11:31.784969;409
2022-12-28;18:11:32.918718;410
2022-12-28;18:11:34.052621;416
2022-12-28;18:11:35.186599;418
2022-12-28;18:11:36.320738;413
2022-12-28;18:11:37.454664;409
2022-12-28;18:11:38.588691;403
2022-12-28;18:11:39.722604;401
2022-12-28;18:11:40.856528;411
2022-12-28;18:11:41.990554;400
2022-12-28;18:11:43.115780;400
2022-12-28;18:11:44.251232;400
2022-12-28;18:11:45.385161;400
2022-12-28;18:11:46.518996;405
2022-12-28;18:11:47.654107;400
2022-12-28;18:11:48.788216;400
2022-12-28;18:11:49.922336;400
2022-12-28;18:11:51.056752;402
2022-12-28;18:11:52.192158;400
2022-12-28;18:11:53.326437;400
2022-12-28;18:11:54.460637;404
2022-12-28;18:11:55.611052;400
2022-12-28;18:11:56.745092;400
2022-12-28;18:11:57.879367;401
2022-12-28;18:11:59.013616;405
2022-12-28;18:12:00.148199;400
2022-12-28;18:12:01.282546;406
2022-12-28;18:12:02.416710;401
2022-12-28;18:12:03.550769;412
2022-12-28;18:12:04.685141;405
2022-12-28;18:12:05.819070;405
2022-12-28;18:12:06.953431;403
2022-12-28;18:12:08.087492;404
2022-12-28;18:12:09.221636;408
2022-12-28;18:12:10.355854;411
2022-12-28;18:12:11.490124;406
2022-12-28;18:12:12.624264;400
2022-12-28;18:12:13.758690;410
2022-12-28;18:12:14.893036;412
2022-12-28;18:12:16.027225;416
2022-12-28;18:12:17.161527;412
2022-12-28;18:12:18.295678;407
2022-12-28;18:12:19.429658;412
2022-12-28;18:12:20.563812;416
2022-12-28;18:12:21.698087;408
2022-12-28;18:12:22.832510;403
2022-12-28;18:12:23.966585;410
2022-12-28;18:12:25.100763;407
2022-12-28;18:12:26.234855;413
2022-12-28;18:12:27.369009;400
2022-12-28;18:12:28.503161;400
2022-12-28;18:12:29.637419;400
2022-12-28;18:12:30.771605;400
2022-12-28;18:12:31.905834;400
2022-12-28;18:12:33.040103;400
2022-12-28;18:12:34.174226;401
2022-12-28;18:12:35.308411;400
2022-12-28;18:12:36.442652;405
2022-12-28;18:12:37.576575;400
2022-12-28;18:12:38.710813;403
2022-12-28;18:12:39.844992;409
2022-12-28;18:12:40.979312;405
2022-12-28;18:12:42.113611;404
2022-12-28;18:12:43.247960;400
2022-12-28;18:12:44.382095;410
2022-12-28;18:12:45.516321;402
2022-12-28;18:12:46.650549;400
2022-12-28;18:12:47.784875;405
2022-12-28;18:12:48.918924;400
2022-12-28;18:12:50.053246;400
2022-12-28;18:12:51.187808;400
2022-12-28;18:12:52.321821;400
2022-12-28;18:12:53.456257;400
2022-12-28;18:12:54.590562;400
2022-12-28;18:12:55.724874;428
2022-12-28;18:12:56.858943;438
2022-12-28;18:12:57.993322;432
2022-12-28;18:12:59.127582;431
2022-12-28;18:13:00.261838;430
2022-12-28;18:13:01.395930;429
2022-12-28;18:13:02.530274;424
2022-12-28;18:13:03.664837;431
2022-12-28;18:13:04.799139;431
2022-12-28;18:13:05.933199;426
2022-12-28;18:13:07.067486;421
2022-12-28;18:13:08.201792;425
2022-12-28;18:13:09.335885;435
2022-12-28;18:13:10.474246;422
2022-12-28;18:13:11.607869;432
2022-12-28;18:13:12.742176;424
2022-12-28;18:13:13.876472;423
2022-12-28;18:13:15.010909;435
2022-12-28;18:13:16.145119;433
2022-12-28;18:13:17.279320;425
2022-12-28;18:13:18.413738;423
2022-12-28;18:13:19.547838;409
2022-12-28;18:13:20.682199;428
2022-12-28;18:13:21.816242;426
2022-12-28;18:13:22.950376;421
2022-12-28;18:13:24.084343;416
2022-12-28;18:13:25.218440;420
2022-12-28;18:13:26.352762;402
2022-12-28;18:13:27.486978;412
2022-12-28;18:13:28.621001;408
2022-12-28;18:13:29.755016;410
